age_bin,bias,spread,rmse,mad,coverage_1sigma,coverage_2sigma,chi2_red,count,Method,bin_center
"(9, 11]",-4.982689162132314,4.879936328002342,6.94671696912439,3.0647622275632385,0.0,0.016129032258064516,989335.0912187365,62.0,Full Bayesian,10.0
"(11, 13]",-4.370802230479415,5.48793425291854,6.972731606410308,3.564798152009175,0.0,0.02,888401.6392854536,50.0,Full Bayesian,12.0
"(13, 15]",-4.855733285008607,6.63293797062939,8.147695035689235,3.338166242581652,0.0,0.0,906753.5117084767,37.0,Full Bayesian,14.0
"(15, 17]",-5.468854282015143,8.211183107270772,9.785903440934673,4.123824801734106,0.0,0.0,762819.8415048913,43.0,Full Bayesian,16.0
"(17, 19]",-4.047928114016953,6.693190416166867,7.7566981032214875,2.963580332135624,0.0,0.0,771125.5796418701,44.0,Full Bayesian,18.0
"(19, 21]",-6.369921759946634,7.13912179502038,9.468647968054077,6.79142480378453,0.0,0.0,1475029.7401005668,27.0,Full Bayesian,20.0
"(21, 23]",-4.964432686172444,7.8079062034978435,9.101534352756243,5.580142479369471,0.045454545454545456,0.045454545454545456,614966.6692914139,22.0,Full Bayesian,22.0
"(23, 25]",-5.203184754345155,7.849784805365112,9.267760458693884,5.2405076589031765,0.0,0.0,567272.4224757194,22.0,Full Bayesian,24.0
"(25, 27]",-4.188315812015815,8.879111101195232,9.68697177622985,3.2669847538806707,0.06451612903225806,0.06451612903225806,313762.02432338864,31.0,Full Bayesian,26.0
"(27, 29]",-5.966929147412922,9.96235665137806,11.447075677854638,3.844044821445893,0.038461538461538464,0.07692307692307693,4780408.605083889,26.0,Full Bayesian,28.0
"(29, 31]",-11.712367821267344,12.92545624564867,17.03891704918446,7.729953774403089,0.0,0.0,5401224.918100928,12.0,Full Bayesian,30.0
"(-15, -13]",-6.5599864504088075,,6.5599864504088075,6.5599864504088075,0.0,0.0,221415524411.3214,1.0,Nuisance Bayesian,-14.0
"(-13, -11]",-1.459205849585568,4.6805226574785195,4.712851192541204,4.4014221636018735,0.0,0.0,4868472.226422343,12.0,Nuisance Bayesian,-12.0
"(-11, -9]",-0.4899198640809343,2.8664743292521018,2.864909492381052,2.6649677769852804,0.030303030303030304,0.030303030303030304,3.5982360113817764e+16,33.0,Nuisance Bayesian,-10.0
"(-9, -7]",-1.101569767094656,2.5818737809885826,2.78614061692476,1.8663822819812435,0.017543859649122806,0.017543859649122806,6353.997954942137,57.0,Nuisance Bayesian,-8.0
"(-7, -5]",-1.0550796228171095,1.9478127492384707,2.2015780020300775,1.6247526835015709,0.015873015873015872,0.047619047619047616,10456.057876996038,63.0,Nuisance Bayesian,-6.0
"(-5, -3]",-1.2993801937055898,2.006552440848304,2.3801123423565778,0.990791136643852,0.0,0.024691358024691357,8648.31365115961,81.0,Nuisance Bayesian,-4.0
"(-3, -1]",-1.3333038277671208,2.3459742831040935,2.68544757356477,1.492299327286554,0.012658227848101266,0.012658227848101266,12433.052196786339,79.0,Nuisance Bayesian,-2.0
"(-1, 1]",-1.0940050775884334,2.576349978960813,2.7857988878819095,1.7985970152318949,0.022222222222222223,0.044444444444444446,24894.981722975146,90.0,Nuisance Bayesian,0.0
"(1, 3]",-1.8539441630660114,3.0035866811443874,3.516058611018173,1.7465936070955994,0.02127659574468085,0.0425531914893617,34991.19843299403,94.0,Nuisance Bayesian,2.0
"(3, 5]",-2.100587427419412,3.0073466431633937,3.655324877985431,1.2840066824469378,0.0,0.0,26073.228552228662,95.0,Nuisance Bayesian,4.0
"(5, 7]",-1.9569213571688586,3.4756073165419616,3.9714123982765295,1.1528371439037577,0.011363636363636364,0.022727272727272728,8026.144235513406,88.0,Nuisance Bayesian,6.0
"(7, 9]",-2.005771597831367,3.951583150137281,4.405885224465947,1.115268598941273,0.028985507246376812,0.043478260869565216,9259.336433032822,69.0,Nuisance Bayesian,8.0
"(9, 11]",-1.775442470566243,3.786822654356864,4.154627665974442,0.9812380511664172,0.0,0.03225806451612903,13962.959456827855,62.0,Nuisance Bayesian,10.0
"(11, 13]",-0.7075635532020533,3.596893233321592,3.6303628324309782,1.4100340915566782,0.0,0.02,18673.130109619276,50.0,Nuisance Bayesian,12.0
"(13, 15]",-0.27094441305364503,3.0997416626701777,3.069547655222634,0.974571543537774,0.0,0.02702702702702703,8371.544611396053,37.0,Nuisance Bayesian,14.0
"(15, 17]",-1.17153032207377,5.822135865738441,5.87208998756989,1.7933011483749155,0.0,0.0,16125.240574615336,43.0,Nuisance Bayesian,16.0
"(17, 19]",-0.33716031056464674,2.3794501807290405,2.376296140537427,1.763948479319577,0.0,0.0,7965.430135143889,44.0,Nuisance Bayesian,18.0
"(19, 21]",-0.7256016240009323,3.0255005468174048,3.056325746654634,2.222842593325499,0.0,0.0,29681.74485389858,27.0,Nuisance Bayesian,20.0
"(21, 23]",-1.753515920762824,5.5472698688257225,5.696339577488368,3.0993640883739495,0.045454545454545456,0.045454545454545456,22315.88488720354,22.0,Nuisance Bayesian,22.0
"(23, 25]",0.21913212473331034,4.1774096463425945,4.087242869079252,2.106490079910511,0.0,0.0,15720.825886816916,22.0,Nuisance Bayesian,24.0
"(25, 27]",-0.17800689809219902,4.284012974242822,4.218107261798849,2.4879427800761214,0.06451612903225806,0.06451612903225806,12762.867647639601,31.0,Nuisance Bayesian,26.0
"(27, 29]",0.4021777062308415,2.6246506325688324,2.604915421395422,1.5799588235107898,0.038461538461538464,0.07692307692307693,6607.944017443338,26.0,Nuisance Bayesian,28.0
"(29, 31]",-3.1463339416266325,10.68592495714961,10.703861925161025,2.298693503790952,0.0,0.0,91643.14778087936,12.0,Nuisance Bayesian,30.0
"(-15, -13]",12.274999999995053,,12.274999999995053,12.274999999995053,0.0,0.0,110.75108246367434,1.0,SNID (Bootstrap),-14.0
"(-13, -11]",7.384583333331829,3.385516919260216,8.06465449249396,7.1799999999973805,0.0,0.0,66.1970259998548,12.0,SNID (Bootstrap),-12.0
"(-11, -9]",5.363787878787015,2.8534543293789154,6.055219949461545,4.719999999998254,0.0,0.06060606060606061,44.23073913750245,33.0,SNID (Bootstrap),-10.0
"(-9, -7]",4.492894736841671,3.024780828448975,5.401378357224468,4.860000000002037,0.14035087719298245,0.3333333333333333,27.964069334547958,57.0,SNID (Bootstrap),-8.0
"(-7, -5]",2.292222222221949,2.2475394750168816,3.1977390326035855,1.9400000000008735,0.3333333333333333,0.5714285714285714,12.747662685644551,63.0,SNID (Bootstrap),-6.0
"(-5, -3]",0.6925308641974914,2.006538705622753,2.110945388232587,1.450000000001455,0.2839506172839506,0.5925925925925926,6.0681737828517806,81.0,SNID (Bootstrap),-4.0
"(-3, -1]",0.07379746835438987,2.003509775367837,1.992156296293469,1.050000000001455,0.45569620253164556,0.7215189873417721,4.311318489555205,79.0,SNID (Bootstrap),-2.0
"(-1, 1]",-0.4905000000005109,1.9733724697824702,2.0227506711849714,1.1050000000010187,0.45555555555555555,0.6666666666666666,5.082618521722616,90.0,SNID (Bootstrap),0.0
"(1, 3]",-1.3590957446806684,1.984598624511219,2.396637771208344,1.615000000003056,0.2553191489361702,0.5851063829787234,5.992912940091557,94.0,SNID (Bootstrap),2.0
"(3, 5]",-1.471789473684174,1.8465490982451052,2.3537238133381173,1.6300000000032018,0.28421052631578947,0.631578947368421,5.667793230837464,95.0,SNID (Bootstrap),4.0
"(5, 7]",-1.016363636363375,1.9840319054596267,2.2191543485588405,0.7999999999999998,0.3409090909090909,0.6022727272727273,9.727760096046536,88.0,SNID (Bootstrap),6.0
"(7, 9]",-0.6323188405801068,1.0894759195139245,1.2528298402808733,0.819999999999709,0.21739130434782608,0.5507246376811594,7.320940182577201,69.0,SNID (Bootstrap),8.0
"(9, 11]",-0.9134274193557962,0.7600561122883063,1.1843637277114922,1.0800000000010197,0.11290322580645161,0.3064516129032258,11.40027453855499,62.0,SNID (Bootstrap),10.0
"(11, 13]",0.13049999999885933,3.613726135395135,3.579785817616021,1.2450000000011654,0.12,0.3,20.361773790506128,50.0,SNID (Bootstrap),12.0
"(13, 15]",0.395540540539974,3.9377862830295567,3.9042960572562935,1.0200000000040763,0.21621621621621623,0.40540540540540543,16.300535297489915,37.0,SNID (Bootstrap),14.0
"(15, 17]",-0.009651162791083537,2.9336328436138532,2.8993362311735567,1.389999999999418,0.23255813953488372,0.5581395348837209,10.41825001750159,43.0,SNID (Bootstrap),16.0
"(17, 19]",-0.11420454545481006,2.145152714025917,2.123708832337365,1.4350000000005814,0.29545454545454547,0.5,8.309775650210943,44.0,SNID (Bootstrap),18.0
"(19, 21]",-0.10074074074098952,2.51954540454888,2.474498452735827,2.0199999999982587,0.2222222222222222,0.4444444444444444,7.4244672887445855,27.0,SNID (Bootstrap),20.0
"(21, 23]",-0.07909090909167689,3.009228518583467,2.941105234431421,2.620000000000438,0.22727272727272727,0.5454545454545454,8.484639192402241,22.0,SNID (Bootstrap),22.0
"(23, 25]",0.8768181818172954,5.046460462885908,5.007793244716053,3.787500000000726,0.18181818181818182,0.3181818181818182,11.710907122486674,22.0,SNID (Bootstrap),24.0
"(25, 27]",-0.3716129032259848,4.658967229457556,4.598247387022188,2.720000000001164,0.1935483870967742,0.4838709677419355,7.308289764529853,31.0,SNID (Bootstrap),26.0
"(27, 29]",1.4649999999994516,4.096483614027986,4.275742400673978,3.5500000000014555,0.23076923076923078,0.34615384615384615,9.84997703080583,26.0,SNID (Bootstrap),28.0
"(29, 31]",-0.15541666666746648,2.4459516258622505,2.346971896578944,1.639999999999418,0.25,0.75,5.2225754647726115,12.0,SNID (Bootstrap),30.0
